date,124-trimethylbenzene,224-trimethylpentane,234-trimethylpentane,23-dimethylbutane,23-dimethylpentane,2-methylheptane,3-methylhexane,3-methylpentane,acetylene,benzene,cis-2-butene,cis-2-pentene,ethane,ethylbenzene,ethylene,isobutane,isopentane,isoprene,isopropylbenzene,m_p_xylene,m-diethylbenzene,m-ethyltoluene,n-butane,n-decane,n-heptane,n-hexane,n-nonane,n-octane,n-pentane,n-propylbenzene,n-undecane,o-ethyltoluene,o-xylene,propane,propylene,styrene,toluene,trans-2-butene,trans-2-pentene,unidentified,tnmoc
2005-06-26T06:00:00.000000,0.098487,0.242554,0.082041,0.080658,0.052592,0.033918,0.082041,0.272695,0.217528,0.360119,0.008299,0.028101,0.894454,0.093035,0.47468,0.465305,0.70384,0.48858,0.008299,0.235467,0.008299,0.101202,0.726582,0.072321,0.086178,0.319544,0.048314,0.052592,0.436641,0.023717,0.026642,0.048314,0.090298,0.774728,0.1968,0.044017,0.496828,0.008299,0.031014,3.347561,6.245616
2005-06-27T03:00:00.000000,0.008299,0.542325,0.235467,0.146263,0.111989,0.068126,0.191859,0.559616,0.427879,0.420025,0.031014,0.073715,1.106416,0.198031,1.34417,0.692647,1.09293,0.095765,0.008299,0.591668,0.008299,0.236652,0.686626,0.144966,0.223544,1.576915,0.088926,0.165515,0.703098,0.080658,0.008299,0.094401,0.291923,0.979641,0.391028,0.055435,0.916291,0.008299,0.13059,4.441752,7.17108
2005-06-27T06:00:00.000000,0.008299,0.467187,0.17689,0.459638,0.121332,0.110647,0.217528,0.579979,0.435671,0.482118,0.033918,0.134531,1.238664,0.154008,0.717108,0.688888,1.673727,0.505914,0.008299,0.478406,0.008299,0.141066,1.108398,0.046884,0.21632,1.234745,0.061095,0.091667,1.003569,0.041142,0.072321,0.063913,0.194333,1.14772,0.449163,0.008299,0.83443,0.062505,0.22833,4.240249,7.119766
2005-06-28T03:00:00.000000,0.278389,0.438578,0.175633,0.059683,0.093035,0.152721,0.107957,0.55446,0.31627,0.348542,0.023717,0.075108,0.840921,0.195567,0.574927,0.436641,0.930588,0.178146,0.008299,0.625939,0.008299,0.363253,0.640274,0.164243,0.215112,1.507627,0.219939,0.299734,0.628342,0.048314,0.117339,0.076498,0.217528,0.782988,0.354874,0.178146,0.972293,0.022251,0.143667,4.589634,7.169833
2005-06-28T06:00:00.000000,0.107957,0.22833,0.082041,0.280658,0.035367,0.008299,0.051168,0.241376,0.17689,0.211476,0.008299,0.032467,0.498652,0.10661,0.399112,0.211476,0.494087,0.479335,0.008299,0.282921,0.008299,0.133219,0.473747,0.051168,0.080658,0.207827,0.039701,0.04258,0.334685,0.008299,0.04258,0.055435,0.117339,0.46342,0.164243,0.06532,0.495001,0.008299,0.046884,3.880476,6.387651
2005-06-29T03:00:00.000000,0.510426,0.899348,0.406132,0.212689,0.206608,0.135841,0.114667,0.64658,0.640274,0.722221,0.04258,0.165515,1.330386,0.380831,1.070042,0.878382,1.54735,0.178146,0.099845,0.903003,0.061095,0.472812,1.141513,0.138457,0.299734,0.814037,0.133219,0.152721,1.085359,0.10661,0.117339,0.160417,0.444365,1.277456,0.500472,0.373631,1.417309,0.031014,0.303063,3.819544,7.131177
2005-06-29T06:00:00.000000,0.242554,0.524729,0.201716,0.222343,0.095765,0.06532,0.063913,0.604043,0.424941,0.596637,0.008299,0.056853,1.160021,0.198031,0.452031,0.762207,0.996395,0.645007,0.036814,0.484892,0.039701,0.204165,0.869619,0.121332,0.146263,0.579979,0.070924,0.069526,0.662946,0.045451,0.062505,0.098487,0.211476,1.124605,0.453938,0.080658,0.848654,0.022251,0.099845,2.320565,6.399579
2005-06-30T03:00:00.000000,0.008299,0.257738,0.105261,0.209045,0.084801,0.048314,0.157858,0.431783,0.363253,0.314081,0.008299,0.041142,1.265256,0.121332,0.569849,0.60158,1.194226,0.080658,0.036814,0.386962,0.008299,0.120003,0.768487,0.06532,0.146263,0.545807,0.059683,0.072321,0.591668,0.033918,0.051168,0.041142,0.138457,1.080279,0.239017,0.066724,0.60158,0.008299,0.073715,1.907579,6.168217
2005-07-01T03:00:00.000000,0.070924,0.099845,0.045451,0.080658,0.033918,0.026642,0.072321,0.219939,0.151433,0.183155,0.008299,0.016365,0.967744,0.048314,0.258897,0.504103,0.537955,0.186895,0.008299,0.164243,0.016365,0.076498,0.592498,0.045451,0.077887,0.833779,0.041142,0.033918,0.3379,0.022251,0.052592,0.026642,0.063913,0.926439,0.146263,0.033918,0.287432,0.008299,0.028101,1.64973,5.696102
2005-07-01T06:00:00.000000,0.073715,0.143667,0.039701,0.066724,0.039701,0.036814,0.087553,0.229523,0.076498,0.219939,0.008299,0.01784,0.898738,0.032467,0.278389,0.453938,0.508623,0.353821,0.008299,0.107957,0.008299,0.046884,0.551008,0.058269,0.077887,0.746688,0.054015,0.055435,0.307485,0.008299,0.073715,0.032467,0.04258,0.89568,0.143667,0.039701,0.230715,0.008299,0.019312,2.528134,5.831357
