date,pm2.5,aluminum,ammonium_ion,arsenic,barium,bromine,calcium,chlorine,chromium,copper,elemental_carbon,iron,lead,manganese,nickel,organic_carbon,om,potassium_ion,selenium,silicon,sodium_ion,sulfate,titanium,total_nitrate,vanadium,zinc
2001-11-27,3.144152,0.012423,1.446919,0.001898,0.043538,0.006896,0.036332,0.157858,0.001299,0.006479,0.760806,0.152721,0.009098,0.00442,0.002028,2.030776,2.329032,0.056569,0.001699,0.046311,0.837248,1.776646,0.017152,2.086914,0.004321,0.026739
2001-12-03,3.198673,0.012423,1.348073,0.001898,0.043538,0.008395,0.189794,0.026739,0.001299,0.010544,0.854415,0.198031,0.010247,0.006151,0.002168,2.237513,2.543018,0.173113,0.001699,0.077054,0.985817,1.814825,0.015873,2.006871,0.005067,0.054867
2001-12-06,3.126761,0.012423,0.993252,0.001898,0.043538,0.010346,0.080473,0.007472,0.001299,0.006618,1.026042,0.235862,0.010346,0.007412,0.002447,2.331173,2.639486,0.092761,0.001699,0.092214,0.924259,1.717395,0.018822,1.054312,0.007978,0.056569
2001-12-09,2.197225,0.012423,0.788457,0.001898,0.043538,0.001599,0.010841,0.007472,0.001299,0.001299,0.328584,0.022055,0.00444,0.001748,0.00095,1.327075,1.584735,0.011929,0.001699,0.009455,0.592774,1.286474,0.002646,1.12493,0.001898,0.00437
2001-12-12,2.928524,0.012423,1.199965,0.001898,0.043538,0.00888,0.049837,0.023424,0.001299,0.001299,0.523544,0.068873,0.00444,0.001748,0.004699,1.894617,2.187174,0.053446,0.001699,0.068873,0.936093,1.736951,0.002646,1.740466,0.00631,0.023717
2001-12-15,1.722767,0.012423,0.326422,0.007323,0.043538,0.001599,0.021761,0.007472,0.001299,0.001299,0.117783,0.030141,0.00444,0.001748,0.00095,1.345472,1.604626,0.051928,0.001699,0.009455,0.648673,0.797507,0.002646,0.328584,0.001898,0.001748
2001-12-27,2.639057,0.012423,0.97456,0.001898,0.043538,0.004978,0.036332,0.007472,0.001299,0.00447,0.634988,0.062975,0.00444,0.001748,0.00095,1.671473,1.952744,0.011929,0.001699,0.064101,0.065319,1.308333,0.002646,1.368639,0.001898,0.01183
2001-12-30,2.116256,0.012423,0.756122,0.001898,0.043538,0.001599,0.021664,0.007472,0.001299,0.003414,0.333611,0.022739,0.00444,0.001748,0.00095,1.153732,1.39575,0.011929,0.001699,0.050408,0.060248,1.23256,0.002646,1.007958,0.001898,0.007621
2002-01-02,2.827314,0.012423,1.10194,0.001898,0.043538,0.004231,0.057514,0.007472,0.001299,0.006717,0.875469,0.090115,0.00444,0.001748,0.00095,1.882514,2.174524,0.086361,0.001699,0.044687,0.182322,1.406097,0.002646,1.635106,0.001898,0.019901
2002-01-05,3.152736,0.012423,0.928219,0.001898,0.043538,0.005654,0.084801,0.01784,0.001299,0.003295,0.924259,0.146694,0.00444,0.003863,0.004341,2.345645,2.654368,0.102557,0.001699,0.093764,0.28968,1.214913,0.005734,1.427916,0.008563,0.027031
2002-01-08,3.478158,0.004181,0.987681,0.00098,0.006777,0.003663,0.035126,0.002632,0.00052,0.002811,0.49774,0.078349,0.004311,0.001978,0.001279,1.652497,1.93268,0.055624,0.001369,0.050931,0.084433,1.560248,0.003643,0.81978,0.002327,0.013262
2002-01-09,3.100092,0.00831,1.001551,0.001439,0.025327,0.00538,0.062764,0.238085,0.00091,0.009859,0.967934,0.151648,0.004375,0.003554,0.005072,2.141242,2.443564,0.090846,0.001534,0.088583,0.111586,1.435085,0.013385,1.163151,0.00833,0.087713
2002-01-11,2.734368,0.012423,0.828552,0.001898,0.043538,0.005435,0.041526,0.074829,0.001299,0.01479,0.737164,0.099845,0.00444,0.001748,0.002228,1.958685,2.254025,0.011929,0.001699,0.08526,0.041814,1.376244,0.002646,1.144223,0.001898,0.07992
2002-01-12,2.587764,0.022348,1.013417,0.001898,0.043538,0.004181,0.032806,0.057703,0.001299,0.001299,0.491643,0.070225,0.00444,0.003429,0.001758,1.716497,2.000263,0.049504,0.001699,0.053114,0.093809,1.402414,0.002646,1.363537,0.003853,0.088286
2002-01-13,2.104134,0.012423,0.591668,0.001898,0.043538,0.002487,0.020048,0.018478,0.001299,0.010445,0.380831,0.046263,0.00444,0.003025,0.00095,1.753538,2.03927,0.049457,0.001699,0.039076,0.08158,0.972671,0.00948,0.845868,0.001898,0.024693
2002-01-14,2.564949,0.00831,0.778407,0.001439,0.025327,0.003479,0.034087,0.057625,0.00091,0.014502,0.627274,0.08824,0.004375,0.003125,0.001114,1.828573,2.118061,0.078904,0.001534,0.043131,0.237086,1.341558,0.003145,0.881699,0.003255,0.162268
2002-01-15,2.587764,0.033628,0.797507,0.001898,0.043538,0.001599,0.032758,0.118672,0.001299,0.001299,0.650761,0.112435,0.00444,0.001748,0.00095,1.791759,2.079442,0.099845,0.001699,0.034884,0.294161,1.453953,0.002646,0.824175,0.001898,0.291176
2002-01-16,2.493205,0.012423,1.054312,0.001898,0.043538,0.001599,0.031789,0.019018,0.001299,0.001299,0.486738,0.059118,0.00444,0.001748,0.00095,1.652497,1.93268,0.011929,0.001699,0.027518,0.319181,1.601406,0.002646,1.193922,0.001898,0.060907
2002-01-17,2.595255,0.015278,1.044684,0.001439,0.025327,0.002632,0.038475,0.008878,0.00091,0.002918,0.527093,0.07747,0.004375,0.003952,0.001114,1.752672,2.038359,0.074551,0.001534,0.050099,0.229165,1.526056,0.003145,1.147402,0.002113,0.031426
2002-01-20,3.131137,0.012423,1.294727,0.001898,0.043538,0.005873,0.02596,0.04526,0.001299,0.019999,0.641854,0.056569,0.00444,0.001748,0.00095,2.05027,2.349278,0.075571,0.001699,0.02635,0.485508,1.648659,0.002646,1.83098,0.001898,0.037103
2002-01-23,2.484907,0.012423,0.802002,0.001898,0.043538,0.005962,0.040182,0.035657,0.001299,0.004042,0.513422,0.132781,0.00444,0.006479,0.00095,1.754404,2.040181,0.066537,0.003763,0.035367,0.081303,1.217876,0.006807,1.147402,0.005306,0.076127
2002-01-26,2.66026,0.012423,0.770108,0.001898,0.043538,0.007085,0.065226,0.03556,0.001299,0.019018,0.806476,0.154436,0.00444,0.004271,0.002028,2.00148,2.298577,0.10075,0.001699,0.072879,0.09894,1.150572,0.009792,0.985817,0.005922,0.02518
2002-01-29,3.218876,0.012423,1.18479,0.005356,0.043538,0.007601,0.108854,0.007472,0.001299,0.008484,1.223775,0.285179,0.01094,0.013212,0.003105,2.355178,2.664168,0.140631,0.001699,0.110647,0.340749,1.816452,0.010346,1.199965,0.009098,0.052782
2002-02-01,1.808289,0.012423,0.444686,0.001898,0.043538,0.001599,0.013706,0.007472,0.001299,0.003374,0.363253,0.033435,0.00444,0.001748,0.00095,1.121678,1.360464,0.011929,0.001699,0.031111,0.402126,1.205971,0.002646,0.677018,0.001898,0.004888
2002-02-02,1.974081,0.057703,0.254642,0.001898,0.043538,0.001599,0.013508,0.007472,0.001299,0.001299,0.410784,0.043921,0.00444,0.001748,0.00095,1.720979,2.004987,0.173113,0.001699,0.023912,0.255417,0.947789,0.002646,0.541743,0.001898,0.001748
2002-02-03,3.00072,0.012423,0.837248,0.001898,0.043538,0.007204,0.034691,0.007472,0.001299,0.004769,0.95935,0.107059,0.00444,0.001748,0.00095,2.406945,2.71734,0.174793,0.001699,0.046979,0.268499,1.20896,0.050693,1.235471,0.001898,0.011731
2002-02-04,2.397895,0.025375,0.987681,0.001898,0.102557,0.001599,0.028101,0.007472,0.001299,0.004659,0.49774,0.060719,0.00444,0.001748,0.001988,1.652497,1.93268,0.055624,0.001699,0.037392,0.084433,1.560248,0.009188,0.81978,0.001898,0.025375
2002-02-05,1.704748,0.043059,0.471877,0.001898,0.043538,0.001599,0.025765,0.007472,0.001299,0.002686,0.430483,0.036525,0.00444,0.001748,0.002796,1.238374,1.4884,0.011929,0.001699,0.029947,0.510426,0.854415,0.002646,0.792993,0.001898,0.011731
2002-02-06,2.60269,0.056853,0.883768,0.001898,0.043538,0.004838,0.057986,0.015873,0.001299,0.001299,0.760806,0.107957,0.00444,0.005863,0.007621,1.941615,2.236232,0.011929,0.001699,0.080842,0.435024,1.07841,0.013015,1.526056,0.001898,0.052782
2002-02-07,2.965273,0.029214,1.03585,0.001439,0.025327,0.006077,0.04471,0.013624,0.00091,0.042731,0.562754,0.093263,0.004375,0.003589,0.003469,1.872571,2.164127,0.034015,0.001534,0.064265,0.332213,1.517323,0.012793,1.341558,0.002113,0.019288
2002-02-08,3.404525,0.096219,1.583094,0.001898,0.043538,0.010445,0.097127,0.063913,0.001299,0.008127,1.088562,0.235072,0.011929,0.009257,0.006797,2.335052,2.643476,0.14842,0.003783,0.107059,0.642906,1.729884,0.011632,2.366498,0.0045,0.09894
2002-02-09,3.113515,0.012423,1.335001,0.001898,0.043538,0.005256,0.034498,0.034305,0.001299,0.01725,0.564177,0.549854,0.010346,0.014199,0.003265,1.967112,2.262804,0.077239,0.001699,0.070458,0.45869,1.644805,0.002646,1.948763,0.001898,0.02635
2002-02-10,2.484907,0.012423,0.802002,0.001898,0.043538,0.005555,0.02557,0.048981,0.001299,0.003364,0.332894,0.130151,0.00444,0.004351,0.00095,1.61542,1.893413,0.123102,0.001699,0.050218,0.651804,1.294727,0.002646,1.178655,0.001898,0.016267
2002-02-11,2.00148,0.012423,0.522359,0.001898,0.043538,0.001599,0.033338,0.007472,0.001299,0.008395,0.451076,0.039317,0.00444,0.001748,0.002018,1.574846,1.850343,0.011929,0.001699,0.057891,0.128393,1.004302,0.002646,0.621114,0.001898,0.0089
2002-02-12,2.687847,0.004181,0.987681,0.00098,0.006777,0.003663,0.035126,0.002632,0.00052,0.002811,0.49774,0.078349,0.004311,0.001978,0.001279,1.652497,1.93268,0.055624,0.001369,0.050931,0.084433,1.560248,0.003643,0.81978,0.002327,0.013262
2002-02-13,1.902108,0.012423,0.579978,0.001898,0.043538,0.001599,0.061283,0.007472,0.001299,0.024205,0.495306,0.049361,0.00444,0.001748,0.00095,1.386294,1.648659,0.011929,0.001699,0.04879,0.105261,1.022451,0.005356,0.81978,0.001898,0.01262
2002-02-14,2.406945,0.012423,0.012423,0.001898,0.043538,0.001599,0.003793,0.007472,0.001299,0.003833,0.117783,0.004978,0.00444,0.001748,0.00095,0.760806,0.953972,0.011929,0.001699,0.009455,0.014889,0.10616,0.002646,0.049742,0.001898,0.001748
2002-02-15,2.525729,0.02849,0.916291,0.001898,0.043538,0.00628,0.027712,0.026155,0.001299,0.005584,0.52532,0.096219,0.010544,0.001748,0.003843,1.805005,2.093344,0.098034,0.001699,0.047551,0.198851,1.181727,0.012818,1.291984,0.008246,0.02313
2002-02-16,2.890372,0.012423,1.047319,0.001898,0.043538,0.008127,0.037874,0.028685,0.001299,0.001299,0.837248,0.09894,0.020783,0.004997,0.00095,2.191654,2.495682,0.09894,0.001699,0.078072,0.115113,1.504077,0.002646,1.337629,0.00441,0.015676
2002-02-17,1.757858,0.012423,0.582216,0.001898,0.043538,0.001599,0.016759,0.007472,0.001299,0.006717,0.352767,0.018036,0.00444,0.001748,0.00095,1.134623,1.374728,0.011929,0.001699,0.028004,0.040182,1.054312,0.002646,0.605408,0.001898,0.007522
2002-02-18,2.186051,0.012423,0.63074,0.001898,0.043538,0.001599,0.030432,0.007472,0.001299,0.003245,0.568151,0.058458,0.00444,0.001748,0.00095,1.60543,1.882818,0.085811,0.001699,0.026642,0.258511,1.040277,0.002646,0.951658,0.001898,0.009148
2002-02-19,3.025291,0.012423,1.026042,0.001898,0.043538,0.007541,0.077979,0.007472,0.001299,0.025473,1.047319,0.178146,0.012027,0.005465,0.00095,2.381396,2.691107,0.135405,0.001699,0.056569,0.300845,1.366092,0.010247,1.472472,0.001898,0.04047
2002-02-20,2.714695,0.029267,0.891998,0.001898,0.043538,0.005922,0.029753,0.02518,0.001299,0.001299,0.466247,0.057891,0.00444,0.001748,0.00095,1.9947,2.291524,0.123102,0.001699,0.045738,0.426574,1.439835,0.002646,1.081805,0.001898,0.023717
2002-02-21,2.406945,0.012423,0.837248,0.001898,0.043538,0.001599,0.048123,0.007472,0.008414,0.025473,0.591668,0.125751,0.009277,0.001748,0.00095,1.617406,1.895519,0.116894,0.001699,0.081119,0.464991,1.576915,0.002646,0.727549,0.001898,0.023814
2002-02-22,2.208274,0.012423,0.920283,0.001898,0.043538,0.001599,0.017349,0.007472,0.001299,0.001299,0.251537,0.024107,0.00444,0.001748,0.00095,1.163151,1.406097,0.011929,0.001699,0.027712,0.392718,1.667707,0.002646,0.537662,0.001898,0.005007
2002-02-23,2.653242,0.012423,1.150572,0.001898,0.043538,0.004161,0.033048,0.007472,0.001299,0.006608,0.527093,0.059118,0.00444,0.001748,0.00095,1.826161,2.115532,0.070272,0.001699,0.074644,0.253867,1.722767,0.005684,1.289233,0.001898,0.013508
2002-02-24,2.674149,0.012423,1.011601,0.005216,0.043538,0.001599,0.029753,0.007472,0.001299,0.00626,0.703098,0.072228,0.00444,0.001748,0.00095,2.180417,2.484073,0.115113,0.001699,0.047647,0.288182,1.350667,0.007532,1.564441,0.001898,0.012521
2002-02-25,3.025291,0.012423,1.118415,0.001898,0.043538,0.009168,0.046597,0.075015,0.001299,0.010148,0.681075,0.120446,0.012719,0.001748,0.003374,2.10657,2.407666,0.117783,0.001699,0.054204,0.396088,1.553925,0.009168,1.660131,0.005107,0.155293
2002-02-26,2.873565,0.012423,1.085189,0.001898,0.043538,0.009633,0.048123,0.015381,0.001299,0.003603,0.473747,0.073994,0.00995,0.001748,0.003494,2.081938,2.382135,0.011929,0.001699,0.067285,0.388658,1.665818,0.002646,1.121678,0.006161,0.026252
2002-02-27,2.674149,0.036621,0.86289,0.001898,0.043538,0.001599,0.034401,0.007472,0.001299,0.007948,0.327864,0.027323,0.00444,0.001748,0.00095,1.111858,1.34963,0.011929,0.001699,0.074736,0.387301,1.451614,0.002646,0.746688,0.001898,0.010544
2002-02-28,2.379546,0.012423,0.97456,0.001898,0.043538,0.001599,0.038355,1.435085,0.001299,0.003683,0.774727,0.049647,0.00444,0.001748,0.00095,1.490654,1.760613,0.011929,0.001699,0.248421,0.205387,1.342865,0.002646,1.321756,0.001898,0.013311
2002-03-01,2.734368,0.012423,1.153732,0.004181,0.043538,0.006151,0.039413,0.007472,0.001299,0.001299,0.50742,0.08856,0.00444,0.001748,0.003255,1.771557,2.058218,0.011929,0.001699,0.059777,0.250759,1.512927,0.002646,1.572774,0.004649,0.031596
2002-03-02,2.785011,0.012423,1.118415,0.001898,0.043538,0.005823,0.02917,0.007472,0.001299,0.001299,0.578858,0.077979,0.011237,0.00442,0.00095,1.774952,2.061787,0.091758,0.001699,0.038162,0.443403,1.506297,0.007442,1.517323,0.001898,0.01479
2002-03-03,1.974081,0.012423,0.683097,0.001898,0.043538,0.001599,0.0244,0.007472,0.001299,0.010643,0.327864,0.046597,0.00444,0.001748,0.003145,1.105257,1.342342,0.085994,0.001699,0.029656,0.368109,1.332366,0.002646,0.756122,0.001898,0.001748
2002-03-15,3.113515,0.012423,1.564441,0.001898,0.043538,0.006529,0.032758,0.007472,0.001299,0.003663,0.593327,0.122218,0.009515,0.005634,0.00095,1.693779,1.976301,0.114221,0.001699,0.03691,0.1441,2.267994,0.002646,1.391282,0.005266,0.038355
2002-03-21,2.493205,0.012423,1.121678,0.001898,0.043538,0.001599,0.037488,0.007472,0.001299,0.001299,0.71295,0.099845,0.00444,0.00451,0.00095,1.095273,1.33131,0.10616,0.001699,0.050598,0.060907,1.798404,0.005356,1.011601,0.001898,0.018331
2002-03-24,2.564949,0.012423,0.815365,0.001898,0.043538,0.005405,0.05373,0.007472,0.001299,0.003434,0.497132,0.092306,0.00444,0.001748,0.002397,1.733424,2.018098,0.011929,0.001699,0.123986,0.052308,1.342865,0.009703,0.858662,0.004599,0.010742
2002-03-27,2.360854,0.012423,0.966984,0.001898,0.043538,0.001599,0.026252,0.007472,0.001299,0.001299,0.404798,0.029365,0.00444,0.001748,0.00095,0.883768,1.094604,0.011929,0.001699,0.029267,0.046024,1.793425,0.002646,0.513422,0.001898,0.011731
2002-03-30,2.631889,0.012423,1.011601,0.001898,0.043538,0.004798,0.055624,0.007472,0.001299,0.003623,0.51641,0.194744,0.00444,0.001748,0.00095,1.499623,1.770195,0.077979,0.001699,0.089475,0.144966,1.83418,0.005962,0.732368,0.001898,0.021174
2002-04-02,2.631889,0.012423,1.036737,0.001898,0.043538,0.003434,0.065975,0.007472,0.001299,0.001299,0.595534,0.157858,0.026447,0.001748,0.00095,1.472472,1.741168,0.011929,0.001699,0.110647,0.056947,1.786747,0.006042,0.850151,0.001898,0.018233
2002-04-08,2.681022,0.012423,1.071584,0.001898,0.043538,0.008206,0.054962,0.026252,0.001299,0.001299,0.634988,0.162969,0.00444,0.006151,0.002347,1.238374,1.4884,0.164667,0.001699,0.084525,0.178983,1.832581,0.002646,0.708036,0.004042,0.033241
2002-04-11,2.24071,0.012423,0.932164,0.001898,0.043538,0.001599,0.044304,0.017643,0.001299,0.001299,0.575489,0.075107,0.00444,0.001748,0.00095,1.229641,1.478874,0.059966,0.001699,0.096219,0.123986,1.398717,0.005773,1.223775,0.001898,0.005922
2002-04-14,2.197225,0.012423,0.609766,0.001898,0.043538,0.001599,0.059683,0.053446,0.001299,0.001299,0.41211,0.10436,0.00444,0.001748,0.00095,1.418277,1.68306,0.103459,0.001699,0.08158,0.3257,1.275363,0.007829,0.802002,0.00451,0.018331
2002-04-17,2.674149,0.033531,1.549688,0.001898,0.043538,0.00895,0.162969,0.007472,0.001299,0.005127,0.993252,0.273837,0.008999,0.009475,0.005356,2.020222,2.318065,0.094856,0.003434,0.202941,0.125751,2.406945,0.021076,1.332366,0.010544,0.050788
2002-04-23,2.674149,0.028393,0.741937,0.001898,0.043538,0.001599,0.031596,0.007472,0.001299,0.001299,0.29565,0.053636,0.00444,0.001748,0.00095,1.07841,1.312648,0.011929,0.001699,0.08075,0.096219,1.235471,0.002646,0.824175,0.001898,0.003952
2002-04-26,2.322388,0.061659,0.841567,0.001898,0.043538,0.003574,0.062975,0.007472,0.001299,0.003105,0.586675,0.139762,0.00444,0.003952,0.00095,1.403643,1.667329,0.063632,0.001699,0.219136,0.115113,1.321756,0.009841,1.061257,0.001898,0.010247
2002-05-02,2.867899,0.012423,1.199965,0.001898,0.043538,0.004888,0.049457,0.007472,0.001299,0.001299,0.679555,0.073529,0.00444,0.001748,0.00095,1.652497,1.93268,0.094674,0.001699,0.096219,0.161268,1.985131,0.006429,0.86289,0.004042,0.008484
2002-05-08,2.272126,0.039413,0.875469,0.001898,0.043538,0.003195,0.033822,0.007472,0.001299,0.002676,0.4389,0.057986,0.00444,0.001748,0.00095,1.423108,1.688249,0.011929,0.001699,0.10436,0.139762,1.492904,0.005356,0.850151,0.001898,0.00629
2002-05-11,2.370244,0.058646,0.797507,0.001898,0.043538,0.004749,0.059871,0.007472,0.001299,0.001299,0.350657,0.122218,0.00444,0.004042,0.00095,1.465568,1.733777,0.10436,0.001699,0.183987,0.088011,1.396245,0.008067,0.698135,0.001898,0.013212
2002-05-20,2.091864,0.012423,0.802002,0.001898,0.043538,0.001599,0.030141,0.007472,0.001299,0.003932,0.352767,0.044304,0.00444,0.001748,0.00095,1.040277,1.270322,0.011929,0.001699,0.086545,0.03691,1.383791,0.006817,0.414094,0.001898,0.007819
2002-05-23,2.694627,0.116004,1.085189,0.001898,0.043538,0.004141,0.081396,0.007472,0.001299,0.006916,0.756122,0.127513,0.00444,0.001748,0.001938,1.710188,1.993611,0.122218,0.001699,0.147558,0.074551,1.73871,0.010742,0.940007,0.001898,0.01548
2002-05-26,3.135494,0.012423,1.562346,0.001898,0.043538,0.007551,0.04047,0.007472,0.001299,0.003005,0.372942,0.055718,0.00444,0.001748,0.00095,1.631199,1.910135,0.161268,0.003524,0.057325,0.434376,2.451005,0.007085,1.004302,0.001898,0.008999
2002-06-01,2.791165,0.034401,1.033184,0.001898,0.043538,0.001599,0.048123,0.007472,0.001299,0.001299,0.489806,0.0726,0.00444,0.001748,0.00095,1.711995,1.995516,0.011929,0.001699,0.121332,0.070272,1.93297,0.005734,0.427227,0.001898,0.007512
2002-06-04,2.674149,0.012423,0.686626,0.001898,0.043538,0.003255,0.032564,0.007472,0.001299,0.001299,0.471253,0.047361,0.00444,0.001748,0.00095,1.521699,1.793757,0.08737,0.001699,0.069713,0.1441,1.413423,0.002646,0.448525,0.001898,0.028587
2002-06-07,1.722767,0.012423,0.282167,0.001898,0.043538,0.001599,0.013706,0.007472,0.001299,0.009534,0.333611,0.031983,0.00444,0.001748,0.00095,1.252763,1.504077,0.011929,0.001699,0.047742,0.040086,0.806476,0.005664,0.242946,0.001898,0.003534
2002-06-13,2.753661,0.012423,1.160021,0.001898,0.043538,0.005266,0.027226,0.007472,0.001299,0.001299,0.412772,0.049457,0.00444,0.001748,0.00095,1.568616,1.843719,0.011929,0.001699,0.059023,0.103459,1.921325,0.005495,0.841567,0.001898,0.005167
2002-06-16,2.694627,0.012423,0.97456,0.001898,0.043538,0.001599,0.045833,0.007472,0.001299,0.001299,0.572109,0.062317,0.00444,0.001748,0.00095,1.609438,1.88707,0.011929,0.001699,0.073436,0.036621,1.865629,0.002646,0.281412,0.001898,0.0077
2002-06-19,3.091042,0.012423,1.510722,0.001898,0.043538,0.005853,0.033822,0.007472,0.001299,0.003813,0.55446,0.10616,0.00444,0.001748,0.002088,1.684545,1.966553,0.083698,0.004679,0.070179,0.229523,2.349469,0.005356,1.350667,0.004749,0.026934
2002-06-22,2.839078,0.012423,1.004302,0.001898,0.043538,0.004331,0.059966,0.007472,0.001299,0.001299,0.466874,0.112435,0.00444,0.004251,0.00095,1.821318,2.110456,0.011929,0.001699,0.077887,0.063163,1.922788,0.007353,0.436964,0.003813,0.027518
2002-07-01,3.139833,0.012423,1.018847,0.001898,0.043538,0.005117,0.040374,0.007472,0.001299,0.011336,0.34146,0.092032,0.00444,0.007601,0.004321,2.221375,2.526368,0.085902,0.001699,0.043634,0.222343,2.006871,0.016857,0.429832,0.008206,0.015873
2002-07-02,3.921973,0.032177,2.037317,0.001898,0.043538,0.008305,0.076313,0.007472,0.001299,0.003853,0.665262,0.157004,0.00444,0.00774,0.004838,2.433613,2.744704,0.114221,0.004042,0.067285,0.078441,3.198673,0.010544,0.575489,0.011336,0.026058
2002-07-03,3.871201,0.300105,1.909543,0.001898,0.043538,0.006012,0.182322,0.007472,0.001299,0.006668,0.609222,0.39069,0.00444,0.010643,0.00095,2.3302,2.638486,0.208639,0.003713,0.687632,0.193921,3.00072,0.047837,0.828552,0.005773,0.022446
2002-07-04,3.449988,0.352064,1.366092,0.001898,0.043538,0.00624,0.133656,0.007472,0.001299,0.023424,0.845868,0.314811,0.00444,0.008484,0.00095,1.911023,2.204311,0.603769,0.001699,0.622188,0.167208,2.501436,0.049932,0.746688,0.005445,0.013508
2002-07-05,2.76001,0.18648,0.828552,0.001898,0.043538,0.001599,0.096219,0.007472,0.001299,0.003574,0.296394,0.162119,0.00444,0.003524,0.00095,1.717395,2.00121,0.1441,0.001699,0.394067,0.097127,1.819699,0.023228,0.355574,0.001898,0.004321
2002-07-06,3.214868,0.012423,0.645007,0.001898,0.043538,0.004271,0.03999,0.007472,0.001299,0.003245,0.483043,0.065132,0.00444,0.001748,0.00095,2.580217,2.894806,0.191446,0.001699,0.062129,0.064476,1.324419,0.006568,0.322808,0.001898,0.008395
2002-07-07,4.347694,0.012423,0.841567,0.001898,0.043538,0.00995,0.168054,0.032951,0.001299,0.012423,0.883768,0.10436,0.00898,0.001748,0.00095,3.749504,4.079231,0.522952,0.001699,0.119559,0.051548,1.327075,0.005932,0.978326,0.001898,0.02781
2002-07-08,4.060443,0.012423,1.141033,0.001898,0.043538,0.010841,0.14842,0.007472,0.001299,0.010247,0.955511,0.19721,0.011533,0.001748,0.00095,3.314186,3.640214,0.392042,0.001699,0.207014,0.114221,1.818077,0.012126,0.920283,0.005753,0.037585
2002-07-09,3.725693,0.012423,1.656321,0.001898,0.043538,0.005724,0.108854,0.007472,0.001299,0.00449,0.53883,0.099845,0.00444,0.001748,0.002327,2.653242,2.969388,0.158712,0.001699,0.303063,0.175633,2.572612,0.007561,0.64815,0.005475,0.014593
2002-07-10,3.095578,0.012423,1.358409,0.001898,0.043538,0.001599,0.034498,0.007472,0.001299,0.00446,0.339325,0.047361,0.00444,0.001748,0.00095,1.885553,2.177702,0.101654,0.001699,0.193097,0.178146,2.286456,0.002646,0.832909,0.001898,0.008702
2002-07-11,1.609438,0.012423,0.188138,0.001898,0.043538,0.001599,0.036525,0.007472,0.001299,0.007661,0.284427,0.056286,0.00444,0.001748,0.00095,1.621366,1.899717,0.011929,0.001699,0.058552,0.153579,0.604862,0.007303,0.178983,0.001898,0.004121
2002-07-12,2.493205,0.012423,0.722706,0.001898,0.043538,0.005415,0.057797,0.007472,0.001299,0.006479,0.511625,0.130151,0.00444,0.001748,0.00095,1.717395,2.00121,0.09349,0.001699,0.113329,0.147558,1.504077,0.006986,0.352767,0.001898,0.031111
2002-07-13,2.322388,0.012423,0.533565,0.001898,0.043538,0.004629,0.04047,0.007472,0.001299,0.007839,0.34217,0.194744,0.00444,0.001748,0.00095,1.724551,2.008751,0.095219,0.003663,0.101654,0.157858,1.329724,0.027712,0.400788,0.001898,0.027323
2002-07-14,2.04122,0.012423,0.508022,0.001898,0.043538,0.003384,0.019116,0.007472,0.001299,0.001299,0.266203,0.035174,0.00444,0.001748,0.00095,1.578979,1.854734,0.011929,0.001699,0.033725,0.131905,1.22083,0.002646,0.624868,0.001898,0.004092
2002-07-15,3.005683,0.012423,1.261298,0.001898,0.043538,0.003663,0.067191,0.007472,0.001299,0.003005,0.783902,0.139762,0.00444,0.001748,0.00095,1.83418,2.123937,0.011929,0.001699,0.054204,0.049457,2.228939,0.006757,0.669879,0.001898,0.016267
2002-07-16,3.131137,0.012423,1.291984,0.001898,0.043538,0.001599,0.064476,0.007472,0.001299,0.001299,0.689641,0.083606,0.00444,0.001748,0.00095,2.042518,2.341229,0.011929,0.001699,0.054299,0.014889,2.186051,0.00634,0.224742,0.001898,0.009653
2002-07-17,2.933857,0.031692,0.837248,0.001898,0.043538,0.00437,0.117783,0.007472,0.003763,0.001299,0.737164,0.165514,0.00444,0.003663,0.003992,2.234306,2.53971,0.011929,0.001699,0.112435,0.039701,1.56653,0.00994,0.307485,0.004978,0.017938
2002-07-18,3.885679,0.032951,2.16791,0.001898,0.043538,0.005405,0.103459,0.007472,0.001299,0.001299,0.561899,0.115113,0.00444,0.006201,0.00095,2.234306,2.53971,0.011929,0.003713,0.078441,0.040566,3.165475,0.007839,0.591668,0.001898,0.028782
2002-07-19,3.852273,0.012423,2.09433,0.001898,0.043538,0.005903,0.10616,0.007472,0.001299,0.005564,0.64658,0.108854,0.00444,0.001748,0.00095,2.037317,2.335826,0.011929,0.00441,0.361165,0.043347,3.299534,0.011434,0.466874,0.001898,0.01479
2002-07-20,3.346389,0.012423,1.368639,0.001898,0.043538,0.004032,0.052308,0.007472,0.001299,0.004251,0.598287,0.062787,0.00444,0.001748,0.00095,2.252344,2.558312,0.036814,0.001699,0.181488,0.049932,2.35991,0.002646,0.473747,0.001898,0.011434
2002-07-21,3.261935,0.012423,1.308333,0.001898,0.043538,0.005167,0.04879,0.007472,0.001299,0.001299,0.364643,0.092488,0.00444,0.001748,0.002208,2.217027,2.521881,0.118672,0.001699,0.0656,0.142367,2.335052,0.002646,0.887891,0.001898,0.033338
2002-07-22,3.325036,0.012423,1.337629,0.001898,0.043538,0.004938,0.086911,0.007472,0.001299,0.002786,0.381855,0.182322,0.011138,0.006519,0.007085,2.179287,2.482905,0.09894,0.001699,0.102557,0.183987,2.451005,0.010049,0.582216,0.009009,0.101654
