Date,Component,Concentration,Uncertainty,Uncertainty_Ratio
2005-06-04T06:00:00Z,Cis-2-Butene,0.170000106,0.025500016,0.15000000058823493
2005-06-04T06:00:00Z,Cis-2-Pentene,0.170000106,0.025500016,0.15000000058823493
2005-06-04T06:00:00Z,Ethane,16.28001019,2.442001529,0.15000000003071254
2005-06-04T06:00:00Z,Ethylbenzene,0.850000532,0.12750008,0.15000000023529395
2005-06-04T06:00:00Z,Ethylene,13.72000859,2.058001288,0.14999999996355684
2005-06-04T06:00:00Z,Isobutane,2.990001872,0.448500281,0.15000000006688957
2005-06-04T06:00:00Z,Isopentane,5.16000323,0.774000485,0.15000000009689915
2005-06-04T06:00:00Z,Isoprene,5.680003556,0.852000533,0.14999999992957752
2005-06-04T06:00:00Z,Isopropylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-04T06:00:00Z,M_P Xylene,2.94000184,0.441000276,0.15000000000000002
2005-06-04T06:00:00Z,M-Diethylbenzene,0.280000175,0.042000026,0.14999999910714343
2005-06-04T06:00:00Z,M-Ethyltoluene,0.600000376,0.090000056,0.14999999933333374
2005-06-04T06:00:00Z,N-Butane,4.330002711,0.649500407,0.15000000008083136
2005-06-04T06:00:00Z,N-Decane,0.270000169,0.040500025,0.1499999987037045
2005-06-04T06:00:00Z,N-Heptane,0.810000507,0.121500076,0.14999999993827162
2005-06-04T06:00:00Z,N-Hexane,4.030002523,0.604500378,0.14999999988833754
2005-06-04T06:00:00Z,N-Nonane,0.280000175,0.042000026,0.14999999910714343
2005-06-04T06:00:00Z,N-Octane,0.340000213,0.051000032,0.15000000014705875
2005-06-04T06:00:00Z,N-Pentane,3.240002028,0.486000304,0.14999999993827162
2005-06-04T06:00:00Z,N-Propylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-04T06:00:00Z,N-Undecane,0.220000138,0.033000021,0.15000000136363548
2005-06-04T06:00:00Z,O-Ethyltoluene,0.820000513,0.123000077,0.15000000006097558
2005-06-04T06:00:00Z,O-Xylene,1.100000689,0.165000103,0.14999999968181837
2005-06-04T06:00:00Z,Propane,8.400005258,1.260000789,0.15000000003571426
2005-06-04T06:00:00Z,Propylene,13.97000875,2.095501312,0.14999999996420904
2005-06-04T06:00:00Z,Styrene,0.3200002,0.04800003,0.15
2005-06-04T06:00:00Z,Toluene,4.790002999,0.71850045,0.1500000000313152
2005-06-04T06:00:00Z,Trans-2-Butene,0.150000094,0.022500014,0.14999999933333374
2005-06-04T06:00:00Z,Trans-2-Pentene,0.610000382,0.091500057,0.14999999950819703
2005-06-04T06:00:00Z,Unidentified,45.19008473,22.59504237,0.5000000001106437
2005-06-04T06:00:00Z,TNMOC,149.45015,597.8006,4
2005-06-05T03:00:00Z,124-Trimethylbenzene,1.050000657,0.157500099,0.15000000042857117
2005-06-05T03:00:00Z,224-Trimethylpentane,1.680001052,0.252000158,0.15000000011904754
2005-06-05T03:00:00Z,234-Trimethylpentane,0.610000382,0.091500057,0.14999999950819703
2005-06-05T03:00:00Z,23-Dimethylbutane,0.420000263,0.063000039,0.1499999989285721
2005-06-05T03:00:00Z,23-Dimethylpentane,0.600000376,0.090000056,0.14999999933333374
2005-06-05T03:00:00Z,2-Methylheptane,0.280000175,0.042000026,0.14999999910714343
2005-06-05T03:00:00Z,3-Methylhexane,0.580000363,0.087000054,0.1499999992241384
2005-06-05T03:00:00Z,3-Methylpentane,4.200002629,0.630000394,0.1499999999166667
2005-06-05T03:00:00Z,Acetylene,1.63000102,0.244500153,0.15
2005-06-05T03:00:00Z,Benzene,4.080002554,0.612000383,0.1499999999754902
2005-06-05T03:00:00Z,Cis-2-Butene,0.220000138,0.033000021,0.15000000136363548
2005-06-05T03:00:00Z,Cis-2-Pentene,0.370000232,0.055500035,0.15000000054054022
2005-06-05T03:00:00Z,Ethane,22.75001424,3.412502136,0.15000000000000002
2005-06-05T03:00:00Z,Ethylbenzene,1.050000657,0.157500099,0.15000000042857117
2005-06-05T03:00:00Z,Ethylene,11.13000697,1.669501045,0.1499999999550764
2005-06-05T03:00:00Z,Isobutane,6.090003812,0.913500572,0.1500000000328407
2005-06-05T03:00:00Z,Isopentane,8.180005121,1.227000768,0.14999999998166258
2005-06-05T03:00:00Z,Isoprene,0.600000376,0.090000056,0.14999999933333374
2005-06-05T03:00:00Z,Isopropylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-05T03:00:00Z,M_P Xylene,2.810001759,0.421500264,0.15000000005338077
2005-06-05T03:00:00Z,M-Diethylbenzene,0.005000003,0.008333339,1.66666679999992
2005-06-05T03:00:00Z,M-Ethyltoluene,1.190000745,0.178500112,0.1500000002100839
2005-06-05T03:00:00Z,N-Butane,8.510005327,1.276500799,0.14999999999412456
2005-06-05T03:00:00Z,N-Decane,0.470000294,0.070500044,0.1499999997872342
2005-06-05T03:00:00Z,N-Heptane,0.950000595,0.142500089,0.14999999973684228
2005-06-05T03:00:00Z,N-Hexane,20.24001267,3.036001901,0.15000000002470357
2005-06-05T03:00:00Z,N-Nonane,0.450000282,0.067500042,0.14999999933333374
2005-06-05T03:00:00Z,N-Octane,0.450000282,0.067500042,0.14999999933333374
2005-06-05T03:00:00Z,N-Pentane,4.800003005,0.720000451,0.1500000000520833
2005-06-05T03:00:00Z,N-Propylbenzene,0.310000194,0.046500029,0.14999999967741956
2005-06-05T03:00:00Z,N-Undecane,0.370000232,0.055500035,0.15000000054054022
2005-06-05T03:00:00Z,O-Ethyltoluene,0.370000232,0.055500035,0.15000000054054022
2005-06-05T03:00:00Z,O-Xylene,1.090000682,0.163500102,0.1499999997247708
2005-06-05T03:00:00Z,Propane,12.89000807,1.93350121,0.14999999996121025
2005-06-05T03:00:00Z,Propylene,3.810002385,0.571500358,0.15000000006561676
2005-06-05T03:00:00Z,Styrene,0.920000576,0.138000086,0.14999999956521767
2005-06-05T03:00:00Z,Toluene,5.390003374,0.808500506,0.14999999998144714
2005-06-05T03:00:00Z,Trans-2-Butene,0.170000106,0.025500016,0.15000000058823493
2005-06-05T03:00:00Z,Trans-2-Pentene,0.005000003,0.008333339,1.66666679999992
2005-06-05T03:00:00Z,Unidentified,32.79716817,16.39858408,0.4999999998475478
2005-06-05T03:00:00Z,TNMOC,163.52225,654.089,4
2005-06-05T06:00:00Z,124-Trimethylbenzene,0.960000601,0.14400009,0.1499999998437501
2005-06-05T06:00:00Z,224-Trimethylpentane,1.690001058,0.253500159,0.1500000001775147
2005-06-05T06:00:00Z,234-Trimethylpentane,0.570000357,0.085500054,0.1500000007894732
2005-06-05T06:00:00Z,23-Dimethylbutane,0.310000194,0.046500029,0.14999999967741956
2005-06-05T06:00:00Z,23-Dimethylpentane,0.40000025,0.060000038,0.1500000012499992
